timestamp,event,price
BTCUSDT,ENTER-SHORT,103344.73,31.84574410003806,2025-11-04T14:33:43.989315+00:00
BTCUSDT,AUTO-EXIT-SHORT,103881.27,50.2071645162519,-0.5191749980865092,2025-11-04T14:43:01.587870+00:00
BTCUSDT,ENTER-SHORT,103832.74,49.234588588593546,2025-11-04T14:44:03.846056+00:00
BTCUSDT,AUTO-EXIT-SHORT,104556.4,61.5848759112108,-0.6969478027835815,2025-11-04T14:55:21.750288+00:00
BTCUSDT,ENTER-LONG,104491.97,60.11416689966566,2025-11-04T15:00:26.278662+00:00
BTCUSDT,ENTER-SHORT,103411.06,37.82760124007303,2025-11-04T15:56:12.438143+00:00
BTCUSDT,AUTO-EXIT-SHORT,102612.36,29.059661673108565,0.7723545237811092,2025-11-04T16:21:22.523112+00:00
BTCUSDT,ENTER-SHORT,102501.58,31.896193292211237,2025-11-04T16:55:42.240559+00:00
BTCUSDT,AUTO-EXIT-SHORT,101741.82,23.57317917009719,0.74121784269081,2025-11-04T17:05:14.909715+00:00
2025-11-05T01:47:36.254400+00:00,BTCUSDT,SHORT,100426.95,99727.49,0.696486351522168,
2025-11-05T17:06:08.954805+00:00,BTCUSDT,LONG,103041.01,103631.19,0.5727622429166869,
2025-11-05T19:07:51.449351+00:00,BTCUSDT,LONG,103511.01,104135.48,0.6032884810997412,
2025-11-06T13:23:18.354132+00:00,BTCUSDT,SHORT,102692.93,103256.4,-0.5486940532322928,,stop_loss
2025-11-06T15:20:53.934021+00:00,BTCUSDT,SHORT,102190.13,102804.69,-0.6013888034000913,,stop_loss
2025-11-06T16:06:02.546763+00:00,BTCUSDT,SHORT,101578.78,102245.66,-0.6565150713564434,,stop_loss
